County_Name,County_Code,facility_total,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,E_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
Los Angeles,6037,622,34.25068681,2417.190591,539.3134769,1507.547562,510.1071429,3.884521274,238746.5529,10040682,3559790,989,3332504,5051,2341181,18894,338720,5407,1227349,8610,1395909,8478,914046,10227,1370141,0,2178559,0,1005489,6770,207101,3165,1215442,9831,7437402,8872,971970,6292,56891,1587,374206,4322,293326,3739,182563,3465,23.7,0.2,6.5,0.1,36.8,0.3,20.2,0.1,9.2,0.1,13.6,0,21.7,0,10.1,0.1,6.2,0.1,12.9,0.1,74.1,0.1,27.3,0.2,1.6,0.1,11.2,0.1,8.8,0.1,1.8,0,0.4968,0.7689,0.992,0.8947,0.5525,3.7049,0.874,0.0961,0.4398,0.0691,0.6108,0.9885,2.2043,0.3215,0.9736,0.9736,0.9736,0.9898,0.0659,0.993,0.8536,0.4462,3.3485,0.9074,10.2313,0.8584,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,2,9991605,1033981,16698,779166,3477,4851344,0,1467279,4964,19915,992,21996,827,259209,5627,38493,2942,10.5,0,7.8,0.1,48.3,0,14.6,0.1,0.2,0.1,0.2,0.1,2.6,0.1,0.4,0.1
Madera,6039,11,21.64,2137.346667,411.0666667,1174.52,378.2533333,2.716264,85700,155925,50480,180,44479,505,45181,3243,6270,638,14178,964,27479,1246,11242,1203,21858,101,42781,24,19865,1233,2929,473,18287,1369,103816,760,1598,392,3240,382,4840,541,1955,366,8186,546,30.7,2.2,9.6,1,31.9,2.1,28,1.3,7.6,0.8,14,0.1,27.4,0,13.4,0.8,6.6,1.1,12.7,0.9,66.6,0.5,3.2,0.8,6.4,0.8,10.9,1.2,4.4,0.8,5.2,0.4,0.7817,0.9491,0.9577,0.9825,0.4227,4.0937,0.9554,0.1194,0.9418,0.2874,0.6728,0.9876,3.009,0.832,0.9507,0.9507,0.9507,0.5264,0.3227,0.992,0.3055,0.8189,2.9655,0.7454,11.0189,0.9348,0,1,1,1,0,3,0,1,0,1,2,1,1,0,1,0,0,1,151911,17509,2026,4768,307,90958,0,3166,245,1446,262,127,66,3031,548,320,226,11.9,0,3.1,0.2,58.3,0,2,0.2,0.9,0.2,0.1,0.1,1.9,0.4,0.2,0.1
Marin,6041,26,32.15060241,3250.13253,599.9518072,1349.186747,571.373494,5.515172892,357674.8554,259441,112319,260,104900,669,28487,1903,6184,720,24831,1260,12137,967,8222,990,57834,136,51974,0,22652,1167,5069,559,8984,885,76182,1359,14401,889,1319,241,4689,563,4495,497,7152,631,11.2,0.7,4.5,0.5,23.7,1.2,6.4,0.5,3.2,0.4,22.3,0.1,20,0,8.9,0.5,4.8,0.5,3.6,0.4,29.4,0.5,12.8,0.8,1.2,0.2,4.5,0.5,4.3,0.5,2.8,0.2,0.0337,0.4169,0.6356,0.1219,0.0229,1.231,0.1305,0.7826,0.2447,0.0318,0.325,0.8832,2.2673,0.3587,0.6747,0.6747,0.6747,0.9201,0.0436,0.9026,0.2909,0.6448,2.802,0.661,6.975,0.3316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,246039,12731,1585,5565,598,41737,0,14794,557,246,130,361,179,11496,954,1983,471,5,0,2.1,0.2,16.1,0,5.7,0.2,0.1,0.1,0.1,0.1,4.4,0.4,0.8,0.2
Mariposa,6043,4,18.11111111,1985.833333,427.7777778,794.5555556,311.3333333,2.609077778,100177.7778,17319,10525,197,7846,409,4140,598,661,182,2565,405,1232,257,1171,308,4881,95,2844,62,3277,342,679,230,141,97,3653,289,303,152,1814,313,188,93,381,133,1190,400,24.2,3.5,8.7,2.4,32.7,4.9,9.1,1.9,6.8,1.8,28.2,0.5,16.4,0.4,19.1,2,8.7,2.9,0.9,0.6,21.1,1.7,2.9,1.4,17.2,3,2.4,1.2,4.9,1.7,6.9,2.3,0.5236,0.9169,0.9675,0.3386,0.3482,3.0948,0.6948,0.9561,0.0477,0.7737,0.888,0.5512,3.2167,0.9134,0.5656,0.5656,0.5656,0.4911,0.7222,0.6483,0.3934,0.8714,3.1264,0.8246,10.0035,0.83,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,15131,3171,776,266,25,2041,0,186,99,373,129,62,59,619,182,106,142,19.7,0.5,1.5,0.1,11.8,0,1.1,0.6,2.2,0.7,0.4,0.3,3.6,1.1,0.6,0.8
Mendocino,6045,22,25.59493671,2036.35443,425.9367089,1017.025316,385.0506329,2.708873418,121911.3924,87110,40874,174,34164,680,22787,1849,3536,435,12298,813,8269,577,8044,811,19234,94,18592,30,15278,990,2523,379,3810,542,31263,591,1617,307,3911,379,1864,336,2385,369,2275,417,26.6,2.2,8.6,1,36,2.3,13.3,0.9,9.3,0.9,22.1,0.1,21.3,0,17.7,1.1,7.4,1.1,4.6,0.7,35.9,0.7,4,0.8,9.6,0.9,5.5,1,7,1.1,2.6,0.5,0.6404,0.9125,0.9905,0.6286,0.5605,3.7325,0.8813,0.7721,0.3791,0.683,0.7813,0.915,3.5305,0.9723,0.7495,0.7495,0.7495,0.6149,0.465,0.9402,0.7075,0.6139,3.3415,0.9055,11.354,0.9561,0,1,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,1,82119,11039,1133,424,154,22354,0,1696,142,2896,289,137,51,3246,354,510,308,13,0.1,0.5,0.2,25.7,0,1.9,0.2,3.3,0.3,0.2,0.1,3.7,0.4,0.6,0.4
Merced,6047,26,23.71875,2242.773438,460.504,1378.570313,430.2890625,2.683641406,93139.0625,273661,86691,193,81306,615,84828,3256,12819,1016,26344,1237,49104,1637,21609,1561,30765,88,80729,140,35541,1397,7831,752,33758,1673,200074,980,3685,458,5692,576,6941,566,5792,617,6050,531,31.7,1.2,10.7,0.8,32.4,1.5,30.3,1,8,0.6,11.2,0.1,29.5,0.1,13.1,0.5,9.6,0.9,13.4,0.7,73.1,0.4,4.3,0.5,6.6,0.7,8.5,0.7,7.1,0.8,2.2,0.2,0.8157,0.9685,0.9644,0.9889,0.4586,4.1961,0.9644,0.0283,0.9707,0.261,0.9284,0.9892,3.1776,0.9029,0.972,0.972,0.972,0.6416,0.3342,0.979,0.7164,0.5465,3.2177,0.8628,11.5634,0.9698,0,1,1,1,0,3,0,1,1,1,3,1,1,0,1,0,0,1,265012,23675,2104,7626,398,164836,0,20335,459,1014,269,700,123,5203,679,360,208,8.8,0,2.8,0.1,60.2,0,7.4,0.2,0.4,0.1,0.3,0.1,1.9,0.2,0.1,0.1
Modoc,6049,3,26.25,2945.625,584,1209.75,463.875,2.266775,51162.5,8853,5259,93,3594,237,2209,438,290,145,729,160,1028,327,928,379,2427,98,1743,21,1412,315,182,90,285,258,2023,310,133,96,488,130,116,58,123,64,479,214,25.7,5.1,8.4,4.1,20.3,4.2,15.3,4.9,10.7,4.4,27.4,1.1,19.7,0.2,16.3,3.6,5.1,2.5,3.4,3.1,22.9,3.5,2.5,1.8,9.3,2.5,3.2,1.6,3.4,1.7,5.4,2.4,0.5999,0.9058,0.3628,0.7276,0.668,3.2641,0.7505,0.9421,0.2164,0.5678,0.3905,0.8756,2.9924,0.824,0.5923,0.5923,0.5923,0.4402,0.4516,0.8014,0.1604,0.8275,2.6811,0.5945,9.5299,0.7715,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7862,1517,402,123,54,1317,0,169,241,312,137,7,13,91,129,4,6,18.1,0.5,1.4,0.6,14.9,0,1.9,2.7,3.5,1.5,0.1,0.1,1,1.5,0,0.1
Mono,6051,1,15.47058824,2827.588235,627.2941176,585.6470588,233,3.290658824,152129.4118,14395,14092,63,5196,538,2451,520,202,138,1421,395,1185,307,1800,502,2198,134,2983,119,913,230,154,112,439,211,5057,224,1927,352,870,252,216,140,165,71,352,161,17.2,3.6,2.4,1.7,27.3,7.1,11.8,3.1,12.6,3.5,15.3,0.9,20.7,0.8,6.4,1.6,3,2.1,3.2,1.5,35.1,1.6,13.7,2.5,6.2,1.8,4.2,2.7,3.2,1.3,2.4,1.1,0.1922,0.092,0.8342,0.542,0.7734,2.4338,0.4749,0.1827,0.3113,0.0041,0.077,0.8654,1.4405,0.0363,0.7377,0.7377,0.7377,0.9306,0.3138,0.8842,0.1362,0.5805,2.8453,0.6827,7.4573,0.4223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14093,1920,641,32,46,3893,0,629,73,178,87,0,21,218,108,107,153,13.7,0.2,0.2,0.3,27,0,4.4,0.5,1.2,0.6,0,0.3,1.5,0.8,0.7,1.1
Monterey,6053,33,27.88118812,2883.910891,603.6834171,1714.405941,558.3366337,3.7438,229539.1337,432977,141910,492,128003,965,92505,3990,10084,858,41931,1526,74661,2105,39081,1778,59061,86,113350,0,37082,1506,7163,692,68607,2374,305345,1266,14762,881,6592,619,17397,1023,5449,522,17329,1641,22.2,1,5.1,0.4,32.8,1.2,27,0.8,9.4,0.4,13.6,0.1,26.2,0,8.9,0.4,5.6,0.5,17.1,0.6,70.5,0.3,10.4,0.6,4.6,0.4,13.6,0.8,4.3,0.4,4,0.4,0.429,0.5385,0.9688,0.9774,0.5675,3.4812,0.8164,0.0961,0.9055,0.0318,0.4914,0.9949,2.5197,0.5423,0.9653,0.9653,0.9653,0.88,0.2231,0.9975,0.2909,0.7584,3.1499,0.8348,10.1161,0.845,0,0,1,1,0,2,0,1,0,1,2,1,1,0,1,0,0,1,439994,46634,3608,10471,447,255512,0,24133,754,657,194,1839,206,11969,812,764,309,11.2,0,2.4,0.1,59,0,5.6,0.2,0.2,0.1,0.4,0.1,2.8,0.2,0.2,0.1
Napa,6055,10,28.65048544,2231.660194,431.4455446,1048.834951,400.6213592,3.840921359,204133.0097,138572,55339,196,48484,532,17518,1672,3350,362,13186,776,14162,722,8025,883,26610,87,28555,73,16700,947,2256,318,9612,865,66755,825,5433,475,3539,392,2858,363,2418,309,4001,502,13,1.2,4.5,0.5,27.2,1.6,14.5,0.7,5.9,0.6,19.2,0.1,20.6,0.1,12.2,0.7,4.7,0.7,7.3,0.7,48.2,0.6,9.8,0.9,6.4,0.7,5.9,0.7,5,0.6,2.9,0.4,0.0649,0.4169,0.83,0.6906,0.2597,2.2621,0.4141,0.5299,0.3011,0.1945,0.3049,0.9612,2.2916,0.3765,0.8654,0.8654,0.8654,0.8679,0.3227,0.9513,0.4102,0.6585,3.2106,0.8603,8.6297,0.6209,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,149332,9768,1227,2738,177,47300,0,10383,470,467,145,253,92,5008,577,606,257,7.3,0,2,0.1,34.1,0,7.5,0.3,0.3,0.1,0.2,0.1,3.6,0.4,0.4,0.2
Nevada,6057,12,17.97916667,2069.25,386.6947368,817.8125,320.28125,3.300015625,151272.9167,99417,53905,118,40917,714,16143,1467,1851,335,13238,929,4144,603,5617,686,27250,142,17000,88,13719,918,1627,394,1167,333,15100,407,2127,381,3296,453,711,169,1483,320,1255,267,16.4,1.5,4,0.7,32.4,2.2,5.4,0.8,5.7,0.7,27.4,0.1,17.1,0.1,13.9,0.9,4,1,1.2,0.3,15.2,0.4,3.9,0.7,6.1,0.8,1.7,0.4,3.6,0.8,1.3,0.3,0.1595,0.3065,0.9644,0.0659,0.2381,1.7344,0.2524,0.9421,0.0668,0.3421,0.1871,0.6413,2.1794,0.3106,0.4605,0.4605,0.4605,0.605,0.3062,0.4363,0.1856,0.2686,1.8017,0.1782,6.176,0.2164,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,89266,8962,1307,347,113,9480,0,1080,191,342,140,150,64,3580,290,121,96,9.1,0,0.3,0.1,9.5,0,1.1,0.2,0.3,0.1,0.2,0.1,3.6,0.3,0.1,0.1
Orange,6059,130,22.58008658,2775.084106,531.4188514,1464.996908,503.2213976,5.010546135,257709.214,3170345,1101244,541,1040001,2374,528549,11538,83099,2531,301820,4402,304692,4250,225042,5776,468842,0,697715,0,279176,4186,52985,1913,279331,4598,1907705,4843,212164,3829,29762,1077,91873,2529,46302,1832,43652,1346,16.9,0.4,5,0.2,29,0.4,14,0.2,7.1,0.2,14.8,0,22,0,8.9,0.1,5.1,0.2,9.4,0.2,60.2,0.2,19.3,0.3,2.7,0.1,8.8,0.2,4.5,0.2,1.4,0,0.177,0.5172,0.8943,0.6661,0.3752,2.6298,0.5391,0.1556,0.4806,0.0318,0.3905,0.9749,2.0334,0.2218,0.9239,0.9239,0.9239,0.9729,0.1114,0.9806,0.3246,0.3157,2.7052,0.6085,8.2923,0.5621,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,3408183,195237,7388,49452,1079,1071393,0,661083,3003,5306,631,8394,557,103917,3393,8160,1029,6.2,0,1.6,0.1,33.8,0,20.9,0.1,0.2,0.1,0.3,0.1,3.3,0.1,0.3,0.1
Placer,6061,8,20,3235.234848,585.4885496,1293.643939,478.3030303,3.854187121,171049.2424,391799,166083,271,145714,730,43914,2577,7917,586,37544,1539,13573,1033,14444,1238,76618,73,87116,0,40920,1397,6544,695,6094,747,111533,1521,12418,762,4448,400,2813,372,5403,550,4187,701,11.3,0.7,4.2,0.3,25.8,1,4.9,0.4,3.7,0.3,19.6,0.1,22.2,0,10.5,0.4,4.5,0.5,1.6,0.2,28.5,0.4,7.5,0.5,2.7,0.2,1.9,0.3,3.7,0.4,1.1,0.2,0.0353,0.3539,0.7648,0.0471,0.0506,1.2517,0.1346,0.5722,0.508,0.091,0.2651,0.7139,2.1502,0.2934,0.6617,0.6617,0.6617,0.8065,0.1114,0.5032,0.1986,0.1913,1.811,0.1814,5.8746,0.1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405989,25978,2156,6080,487,55932,0,31402,826,1264,253,474,120,15650,1091,731,358,6.7,0,1.6,0.1,14.3,0,8,0.2,0.3,0.1,0.1,0.1,4,0.3,0.2,0.1
Plumas,6063,5,20.57575758,1781.424242,360.6060606,598.1515152,246.2121212,2.6342,97109.09091,18844,15873,54,8332,278,3576,566,524,180,2114,268,771,192,592,223,5217,79,3172,62,3131,377,311,111,216,163,3343,400,305,119,1900,287,196,99,442,133,395,113,19.3,3.1,6.3,2.2,25.4,3.1,5.3,1.3,3.2,1.2,27.7,0.4,16.8,0.3,16.8,2,3.7,1.3,1.2,0.9,17.7,2.1,1.9,0.7,12,1.8,2.4,1.2,5.3,1.6,2.1,0.6,0.2896,0.7419,0.7412,0.0611,0.0229,1.8567,0.289,0.9465,0.0602,0.612,0.1423,0.6413,2.4023,0.4539,0.5137,0.5137,0.5137,0.3469,0.5649,0.6483,0.4605,0.5245,2.5451,0.5204,7.3178,0.3972,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18783,2438,513,254,208,1749,0,217,104,204,121,29,47,754,220,136,203,13.2,0.1,1.3,1.1,9.3,0,1.2,0.6,1.1,0.6,0.2,0.2,4,1.2,0.7,1.1
Riverside,6065,77,19.23639456,4226.841837,820.8293515,1977.528912,682.4047619,3.394157993,140104.602,2437864,845066,1119,736413,2254,518929,9541,82367,2997,248913,4008,273740,4665,204878,5732,352375,0,613823,0,280243,4173,45018,1736,182640,4325,1600017,4739,64822,1994,72363,1781,52030,1765,29230,1183,37959,3580,21.6,0.4,7.3,0.3,33.8,0.5,17.2,0.3,8.5,0.2,14.5,0,25.2,0,11.6,0.2,6.1,0.2,8,0.2,65.6,0.2,7.7,0.2,8.6,0.2,7.1,0.2,4,0.2,1.6,0.1,0.4026,0.8383,0.978,0.8027,0.4994,3.521,0.8304,0.1426,0.8555,0.1521,0.591,0.9647,2.7059,0.6633,0.9468,0.9468,0.9468,0.8144,0.4201,0.9675,0.2397,0.3873,2.829,0.6747,10.0027,0.8297,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,2229551,195710,7592,148003,2406,1204521,0,159004,2020,9079,679,6687,540,66458,3294,6265,994,8.2,0,6.1,0.1,49.4,0,6.5,0.1,0.4,0.1,0.3,0.1,2.7,0.1,0.3,0.1
Sacramento,6067,48,27.35319767,3104.640988,605.6345029,1509.505814,571.7688953,3.366177326,131881.1047,1537948,572916,455,547519,1431,341697,6428,48974,2233,183390,3264,125811,3296,83134,2712,216519,0,363852,0,182571,3535,39843,1691,89534,2689,865983,4865,74537,2236,13609,793,28745,1298,34601,1161,23821,1194,22.5,0.4,6.4,0.3,33.5,0.6,12.1,0.3,5.5,0.2,14.1,0,23.7,0,12,0.2,7.3,0.3,6.2,0.2,56.3,0.3,13,0.4,2.4,0.1,5.3,0.2,6.3,0.2,1.5,0.1,0.4433,0.7549,0.9739,0.5624,0.2139,2.9484,0.648,0.1235,0.7136,0.1792,0.767,0.9475,2.7308,0.6795,0.9064,0.9064,0.9064,0.9217,0.0961,0.9351,0.6085,0.3517,2.9131,0.7199,9.4987,0.7673,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,2,1598380,107068,4842,142796,2308,360204,0,252232,2380,4823,526,16535,574,83950,3260,5443,1204,7.1,0,9.3,0.2,23.4,0,16.4,0.2,0.3,0.1,1.1,0.1,5.5,0.2,0.4,0.1
San Benito,6069,6,22.92857143,2282.785714,436.7857143,1310.607143,407.9285714,3.552057143,216078.5714,61547,19215,47,18389,178,10368,1592,2409,381,5228,492,7223,811,4012,762,7812,47,15844,44,6237,693,1123,241,4971,641,40980,503,501,131,849,197,1415,300,505,144,266,96,17,2.6,7.5,1.2,28.4,2.7,18.1,2,6.5,1.2,12.7,0.1,25.7,0.1,10.2,1.1,6.1,1.3,8.7,1.1,66.6,0.8,2.6,0.7,4.4,1,7.7,1.6,2.7,0.8,0.4,0.2,0.183,0.8587,0.8714,0.831,0.3205,3.0646,0.6865,0.0646,0.8851,0.0748,0.591,0.9701,2.5856,0.5875,0.9507,0.9507,0.9507,0.4545,0.2104,0.9714,0.084,0.0363,1.7566,0.1636,8.3575,0.5738,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,50841,3610,677,475,106,37015,0,1572,317,199,108,38,32,1611,354,70,58,5.9,1.1,0.8,0.2,60.1,0,2.6,0.5,0.3,0.2,0.1,0.1,2.6,0.6,0.1,0.1
San Bernardino,6071,64,22.2755716,3346.436823,654.256691,1696.438026,559.7039711,3.425615403,126713.3598,2162532,721376,706,640090,1894,529612,8924,72961,2367,223431,3870,264035,4396,175185,4834,250032,100,570845,0,241186,4415,52980,2073,153812,3961,1566270,4950,71427,2041,40936,1415,56289,2133,30615,1363,51927,2304,25.1,0.4,7.3,0.2,34.9,0.6,19.3,0.3,8.3,0.2,11.6,0.1,26.4,0,11.4,0.2,8.3,0.3,7.7,0.2,72.4,0.2,9.9,0.3,5.7,0.2,8.8,0.3,4.8,0.2,2.4,0.1,0.5675,0.8383,0.9854,0.8714,0.4822,3.7448,0.8842,0.0347,0.9131,0.1404,0.8631,0.9631,2.9144,0.7845,0.9701,0.9701,0.9701,0.8701,0.2858,0.9806,0.3775,0.5805,3.0945,0.8125,10.7238,0.9058,0,0,1,0,0,1,0,1,0,1,2,1,1,0,1,0,0,1,2071938,209487,8324,166814,2622,1163038,0,155280,1800,7125,587,6058,513,63013,3408,4942,1472,9.9,0,7.7,0.1,53.8,0,7.2,0.1,0.3,0.1,0.3,0.1,2.9,0.2,0.2,0.1
San Diego,6073,190,23.60931677,2886.544099,586.5895663,1519.911801,548.689441,3.784849317,196762.3248,3323970,1215528,822,1130703,2942,593926,12325,104435,2823,366273,5029,270769,5390,244072,5901,467737,0,718250,0,322003,4857,63612,1980,200324,4461,1831805,6309,264838,4004,41738,1477,77186,2180,61132,1833,91323,2341,18.3,0.4,6.2,0.2,32.4,0.4,12,0.2,7.6,0.2,14.1,0,21.6,0,10,0.2,5.6,0.2,6.4,0.1,55.1,0.2,21.8,0.3,3.4,0.1,6.8,0.2,5.4,0.2,2.7,0.1,0.2384,0.7292,0.9644,0.556,0.4227,2.9107,0.6314,0.1235,0.4243,0.0652,0.4914,0.9497,2.0541,0.2352,0.8978,0.8978,0.8978,0.9799,0.1547,0.965,0.4764,0.6283,3.2043,0.8581,9.0669,0.6989,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,2,3453356,203586,6716,153310,2242,1126266,0,388801,3248,11828,688,12508,835,131221,4528,7871,1602,6.3,0,4.6,0.1,33.9,0,11.7,0.1,0.4,0.1,0.4,0.1,3.9,0.1,0.2,0.1
